7,0,U+20B9F,𠮟
9,C8,U+60A9,悩
9,C9,U+60AA,悪
9,CA,U+60B2,悲
9,CB,U+60BC,悼
9,CC,U+60C5,情
9,CD,U+60D1,惑
9,CE,U+60DC,惜
9,CF,U+60E7,惧
9,D0,U+60E8,惨
9,D1,U+60F0,惰
9,D2,U+60F3,想
9,D3,U+6101,愁
9,D4,U+6109,愉
9,D5,U+610F,意
9,D6,U+611A,愚
9,D7,U+611B,愛
9,D8,U+611F,感
9,D9,U+6144,慄
9,DA,U+6148,慈
9,DB,U+614B,態
9,DC,U+614C,慌
9,DD,U+614E,慎
9,DE,U+6155,慕
9,DF,U+6162,慢
9,E0,U+6163,慣
9,E1,U+6168,慨
9,E2,U+616E,慮
9,E3,U+6170,慰
9,E4,U+6176,慶
9,E5,U+6182,憂
9,E6,U+618E,憎
9,E7,U+61A4,憤
9,E8,U+61A7,憧
9,E9,U+61A9,憩
9,EA,U+61AC,憬
9,EB,U+61B2,憲
9,EC,U+61B6,憶
9,ED,U+61BE,憾
9,EE,U+61C7,懇
9,EF,U+61D0,懐
9,F0,U+61F2,懲
9,F1,U+61F8,懸
9,F2,U+6210,成
9,F3,U+6211,我
9,F4,U+6212,戒
9,F5,U+621A,戚
9,F6,U+6226,戦
9,F7,U+622F,戯
9,F8,U+6234,戴
9,F9,U+6238,戸
9,FA,U+623B,戻
9,FB,U+623F,房
9,FC,U+6240,所
9,FD,U+6247,扇
9,FE,U+6249,扉
9,FF,U+624B,手
A,0,U+624D,才
A,1,U+6253,打
A,2,U+6255,払
A,3,U+6271,扱
A,4,U+6276,扶
A,5,U+6279,批
A,6,U+627F,承
A,7,U+6280,技
A,8,U+6284,抄
A,9,U+628A,把
A,A,U+6291,抑
A,B,U+6295,投
A,C,U+6297,抗
A,D,U+6298,折
A,E,U+629C,抜
A,F,U+629E,択
A,10,U+62AB,披
A,11,U+62B1,抱
A,12,U+62B5,抵
A,13,U+62B9,抹
A,14,U+62BC,押
A,15,U+62BD,抽
A,16,U+62C5,担
A,17,U+62C9,拉
A,18,U+62CD,拍
A,19,U+62D0,拐
A,1A,U+62D2,拒
A,1B,U+62D3,拓
A,1C,U+62D8,拘
A,1D,U+62D9,拙
A,1E,U+62DB,招
A,1F,U+62DD,拝
A,20,U+62E0,拠
A,21,U+62E1,拡
A,22,U+62EC,括
A,23,U+62ED,拭
A,24,U+62F3,拳
A,25,U+62F6,拶
A,26,U+62F7,拷
A,27,U+62FE,拾
A,28,U+6301,持
A,29,U+6307,指
A,2A,U+6311,挑
A,2B,U+6319,挙
A,2C,U+631F,挟
A,2D,U+6328,挨
A,2E,U+632B,挫
A,2F,U+632F,振
A,30,U+633F,挿
A,31,U+6349,捉
A,32,U+6355,捕
A,33,U+6357,捗
A,34,U+635C,捜
A,35,U+6368,捨
A,36,U+636E,据
A,37,U+637B,捻
A,38,U+6383,掃
A,39,U+6388,授
A,3A,U+638C,掌
A,3B,U+6392,排
A,3C,U+6398,掘
A,3D,U+639B,掛
A,3E,U+63A1,採
A,3F,U+63A2,探
A,40,U+63A5,接
A,41,U+63A7,控
A,42,U+63A8,推
A,43,U+63AA,措
A,44,U+63B2,掲
A,45,U+63CF,描
A,46,U+63D0,提
A,47,U+63DA,揚
A,48,U+63DB,換
A,49,U+63E1,握
A,4A,U+63EE,揮
A,4B,U+63F4,援
A,4C,U+63FA,揺
A,4D,U+640D,損
A,4E,U+642C,搬
A,4F,U+642D,搭
A,50,U+643A,携
A,51,U+643E,搾
A,52,U+6442,摂
A,53,U+6458,摘
A,54,U+6469,摩
A,55,U+646F,摯
A,56,U+6483,撃
A,57,U+64A4,撤
A,58,U+64AE,撮
A,59,U+64B2,撲
A,5A,U+64C1,擁
A,5B,U+64CD,操
A,5C,U+64E6,擦
A,5D,U+64EC,擬
A,5E,U+652F,支
A,5F,U+6539,改
A,60,U+653B,攻
A,61,U+653E,放
A,62,U+653F,政
A,63,U+6545,故
A,64,U+654F,敏
A,65,U+6551,救
A,66,U+6557,敗
A,67,U+6559,教
A,68,U+6562,敢
A,69,U+6563,散
A,6A,U+656C,敬
A,6B,U+6570,数
A,6C,U+6574,整
A,6D,U+6575,敵
A,6E,U+6577,敷
A,6F,U+6587,文
A,70,U+6589,斉
A,71,U+658E,斎
A,72,U+6591,斑
A,73,U+6597,斗
A,74,U+6599,料
A,75,U+659C,斜
A,76,U+65A4,斤
A,77,U+65A5,斥
A,78,U+65AC,斬
A,79,U+65AD,断
A,7A,U+65B0,新
A,7B,U+65B9,方
A,7C,U+65BD,施
A,7D,U+65C5,旅
A,7E,U+65CB,旋
A,7F,U+65CF,族
A,80,U+65D7,旗
A,81,U+65E2,既
A,82,U+65E5,日
A,83,U+65E6,旦
A,84,U+65E7,旧
A,85,U+65E8,旨
A,86,U+65E9,早
A,87,U+65EC,旬
A,88,U+65FA,旺
A,89,U+6606,昆
A,8A,U+6607,昇
A,8B,U+660E,明
A,8C,U+6613,易
A,8D,U+6614,昔
A,8E,U+661F,星
A,8F,U+6620,映
A,90,U+6625,春
A,91,U+6627,昧
A,92,U+6628,昨
A,93,U+662D,昭
A,94,U+662F,是
A,95,U+663C,昼
A,96,U+6642,時
A,97,U+6669,晩
A,98,U+666E,普
A,99,U+666F,景
A,9A,U+6674,晴
A,9B,U+6676,晶
A,9C,U+6681,暁
A,9D,U+6687,暇
A,9E,U+6691,暑
A,9F,U+6696,暖
A,A0,U+6697,暗
A,A1,U+66A6,暦
A,A2,U+66AB,暫
A,A3,U+66AE,暮
A,A4,U+66B4,暴
A,A5,U+66C7,曇
A,A6,U+66D6,曖
A,A7,U+66DC,曜
A,A8,U+66F2,曲
A,A9,U+66F4,更
A,AA,U+66F8,書
A,AB,U+66F9,曹
A,AC,U+66FD,曽
A,AD,U+66FF,替
A,AE,U+6700,最
A,AF,U+6708,月
A,B0,U+6709,有
A,B1,U+670D,服
A,B2,U+6715,朕
A,B3,U+6717,朗
A,B4,U+671B,望
A,B5,U+671D,朝
A,B6,U+671F,期
A,B7,U+6728,木
A,B8,U+672A,未
A,B9,U+672B,末
A,BA,U+672C,本
A,BB,U+672D,札
A,BC,U+6731,朱
A,BD,U+6734,朴
A,BE,U+673A,机
A,BF,U+673D,朽
A,C0,U+6749,杉
A,C1,U+6750,材
A,C2,U+6751,村
A,C3,U+675F,束
A,C4,U+6761,条
A,C5,U+6765,来
A,C6,U+676F,杯
A,C7,U+6771,東
A,C8,U+677E,松
A,C9,U+677F,板
A,CA,U+6790,析
A,CB,U+6795,枕
A,CC,U+6797,林
A,CD,U+679A,枚
A,CE,U+679C,果
A,CF,U+679D,枝
A,D0,U+67A0,枠
A,D1,U+67A2,枢
A,D2,U+67AF,枯
A,D3,U+67B6,架
A,D4,U+67C4,柄
A,D5,U+67D0,某
A,D6,U+67D3,染
A,D7,U+67D4,柔
A,D8,U+67F1,柱
A,D9,U+67F3,柳
A,DA,U+67F5,柵
A,DB,U+67FB,査
A,DC,U+67FF,柿
A,DD,U+6803,栃
A,DE,U+6804,栄
A,DF,U+6813,栓
A,E0,U+6821,校
A,E1,U+682A,株
A,E2,U+6838,核
A,E3,U+6839,根
A,E4,U+683C,格
A,E5,U+683D,栽
A,E6,U+6841,桁
A,E7,U+6843,桃
A,E8,U+6848,案
A,E9,U+6851,桑
A,EA,U+685C,桜
A,EB,U+685F,桟
A,EC,U+6885,梅
A,ED,U+6897,梗
A,EE,U+68A8,梨
A,EF,U+68B0,械
A,F0,U+68C4,棄
A,F1,U+68CB,棋
A,F2,U+68D2,棒
A,F3,U+68DA,棚
A,F4,U+68DF,棟
A,F5,U+68EE,森
A,F6,U+68FA,棺
A,F7,U+6905,椅
A,F8,U+690D,植
A,F9,U+690E,椎
A,FA,U+691C,検
A,FB,U+696D,業
A,FC,U+6975,極
A,FD,U+6977,楷
A,FE,U+697C,楼
A,FF,U+697D,楽
B,0,U+6982,概
B,1,U+69CB,構
B,2,U+69D8,様
B,3,U+69FD,槽
B,4,U+6A19,標
B,5,U+6A21,模
B,6,U+6A29,権
B,7,U+6A2A,横
B,8,U+6A39,樹
B,9,U+6A4B,橋
B,A,U+6A5F,機
B,B,U+6B04,欄
B,C,U+6B20,欠
B,D,U+6B21,次
B,E,U+6B27,欧
B,F,U+6B32,欲
B,10,U+6B3A,欺
B,11,U+6B3E,款
B,12,U+6B4C,歌
B,13,U+6B53,歓
B,14,U+6B62,止
B,15,U+6B63,正
B,16,U+6B66,武
B,17,U+6B69,歩
B,18,U+6B6F,歯
B,19,U+6B73,歳
B,1A,U+6B74,歴
B,1B,U+6B7B,死
B,1C,U+6B89,殉
B,1D,U+6B8A,殊
B,1E,U+6B8B,残
B,1F,U+6B96,殖
B,20,U+6BB4,殴
B,21,U+6BB5,段
B,22,U+6BBA,殺
B,23,U+6BBB,殻
B,24,U+6BBF,殿
B,25,U+6BC0,毀
B,26,U+6BCD,母
B,27,U+6BCE,毎
B,28,U+6BD2,毒
B,29,U+6BD4,比
B,2A,U+6BDB,毛
B,2B,U+6C0F,氏
B,2C,U+6C11,民
B,2D,U+6C17,気
B,2E,U+6C34,水
B,2F,U+6C37,氷
B,30,U+6C38,永
B,31,U+6C3E,氾
B,32,U+6C41,汁
B,33,U+6C42,求
B,34,U+6C4E,汎
B,35,U+6C57,汗
B,36,U+6C5A,汚
B,37,U+6C5F,江
B,38,U+6C60,池
B,39,U+6C70,汰
B,3A,U+6C7A,決
B,3B,U+6C7D,汽
B,3C,U+6C83,沃
B,3D,U+6C88,沈
B,3E,U+6C96,沖
B,3F,U+6C99,沙
B,40,U+6CA1,没
B,41,U+6CA2,沢
B,42,U+6CB3,河
B,43,U+6CB8,沸
B,44,U+6CB9,油
B,45,U+6CBB,治
B,46,U+6CBC,沼
B,47,U+6CBF,沿
B,48,U+6CC1,況
B,49,U+6CC9,泉
B,4A,U+6CCA,泊
B,4B,U+6CCC,泌
B,4C,U+6CD5,法
B,4D,U+6CE1,泡
B,4E,U+6CE2,波
B,4F,U+6CE3,泣
B,50,U+6CE5,泥
B,51,U+6CE8,注
B,52,U+6CF0,泰
B,53,U+6CF3,泳
B,54,U+6D0B,洋
B,55,U+6D17,洗
B,56,U+6D1E,洞
B,57,U+6D25,津
B,58,U+6D2A,洪
B,59,U+6D3B,活
B,5A,U+6D3E,派
B,5B,U+6D41,流
B,5C,U+6D44,浄
B,5D,U+6D45,浅
B,5E,U+6D5C,浜
B,5F,U+6D66,浦
B,60,U+6D6A,浪
B,61,U+6D6E,浮
B,62,U+6D74,浴
B,63,U+6D77,海
B,64,U+6D78,浸
B,65,U+6D88,消
B,66,U+6D99,涙
B,67,U+6DAF,涯
B,68,U+6DB2,液
B,69,U+6DBC,涼
B,6A,U+6DD1,淑
B,6B,U+6DE1,淡
B,6C,U+6DEB,淫
B,6D,U+6DF1,深
B,6E,U+6DF7,混
B,6F,U+6DFB,添
B,70,U+6E05,清
B,71,U+6E07,渇
B,72,U+6E08,済
B,73,U+6E09,渉
B,74,U+6E0B,渋
B,75,U+6E13,渓
B,76,U+6E1B,減
B,77,U+6E21,渡
B,78,U+6E26,渦
B,79,U+6E29,温
B,7A,U+6E2C,測
B,7B,U+6E2F,港
B,7C,U+6E56,湖
B,7D,U+6E67,湧
B,7E,U+6E6F,湯
B,7F,U+6E7E,湾
B,80,U+6E7F,湿
B,81,U+6E80,満
B,82,U+6E90,源
B,83,U+6E96,準
B,84,U+6E9D,溝
B,85,U+6EB6,溶
B,86,U+6EBA,溺
B,87,U+6EC5,滅
B,88,U+6ECB,滋
B,89,U+6ED1,滑
B,8A,U+6EDD,滝
B,8B,U+6EDE,滞
B,8C,U+6EF4,滴
B,8D,U+6F01,漁
B,8E,U+6F02,漂
B,8F,U+6F06,漆
B,90,U+6F0F,漏
B,91,U+6F14,演
B,92,U+6F20,漠
B,93,U+6F22,漢
B,94,U+6F2B,漫
B,95,U+6F2C,漬
B,96,U+6F38,漸
B,97,U+6F54,潔
B,98,U+6F5C,潜
B,99,U+6F5F,潟
B,9A,U+6F64,潤
B,9B,U+6F6E,潮
B,9C,U+6F70,潰
B,9D,U+6F84,澄
B,9E,U+6FC0,激
B,9F,U+6FC1,濁
B,A0,U+6FC3,濃
B,A1,U+6FEB,濫
B,A2,U+6FEF,濯
B,A3,U+702C,瀬
B,A4,U+706B,火
B,A5,U+706F,灯
B,A6,U+7070,灰
B,A7,U+707D,災
B,A8,U+7089,炉
B,A9,U+708A,炊
B,AA,U+708E,炎
B,AB,U+70AD,炭
B,AC,U+70B9,点
B,AD,U+70BA,為
B,AE,U+70C8,烈
B,AF,U+7121,無
B,B0,U+7126,焦
B,B1,U+7136,然
B,B2,U+713C,焼
B,B3,U+714E,煎
B,B4,U+7159,煙
B,B5,U+7167,照
B,B6,U+7169,煩
B,B7,U+716E,煮
B,B8,U+718A,熊
B,B9,U+719F,熟
B,BA,U+71B1,熱
B,BB,U+71C3,燃
B,BC,U+71E5,燥
B,BD,U+7206,爆
B,BE,U+722A,爪
B,BF,U+7235,爵
B,C0,U+7236,父
B,C1,U+723D,爽
B,C2,U+7247,片
B,C3,U+7248,版
B,C4,U+7259,牙
B,C5,U+725B,牛
B,C6,U+7267,牧
B,C7,U+7269,物
B,C8,U+7272,牲
B,C9,U+7279,特
B,CA,U+72A0,犠
B,CB,U+72AC,犬
B,CC,U+72AF,犯
B,CD,U+72B6,状
B,CE,U+72C2,狂
B,CF,U+72D9,狙
B,D0,U+72E9,狩
B,D1,U+72EC,独
B,D2,U+72ED,狭
B,D3,U+731B,猛
B,D4,U+731F,猟
B,D5,U+732B,猫
B,D6,U+732E,献
B,D7,U+7336,猶
B,D8,U+733F,猿
B,D9,U+7344,獄
B,DA,U+7363,獣
B,DB,U+7372,獲
B,DC,U+7384,玄
B,DD,U+7387,率
B,DE,U+7389,玉
B,DF,U+738B,王
B,E0,U+73A9,玩
B,E1,U+73CD,珍
B,E2,U+73E0,珠
B,E3,U+73ED,班
B,E4,U+73FE,現
B,E5,U+7403,球
B,E6,U+7406,理
B,E7,U+7434,琴
B,E8,U+7460,瑠
B,E9,U+7483,璃
B,EA,U+74A7,璧
B,EB,U+74B0,環
B,EC,U+74BD,璽
B,ED,U+74E6,瓦
B,EE,U+74F6,瓶
B,EF,U+7518,甘
B,F0,U+751A,甚
B,F1,U+751F,生
B,F2,U+7523,産
B,F3,U+7528,用
B,F4,U+7530,田
B,F5,U+7531,由
B,F6,U+7532,甲
B,F7,U+7533,申
B,F8,U+7537,男
B,F9,U+753A,町
B,FA,U+753B,画
B,FB,U+754C,界
B,FC,U+754F,畏
B,FD,U+7551,畑
B,FE,U+7554,畔
B,FF,U+7559,留
C,0,U+755C,畜
C,1,U+755D,畝
C,2,U+7565,略
C,3,U+756A,番
C,4,U+7570,異
C,5,U+7573,畳
C,6,U+757F,畿
C,7,U+758E,疎
C,8,U+7591,疑
C,9,U+75AB,疫
C,A,U+75B2,疲
C,B,U+75BE,疾
C,C,U+75C5,病
C,D,U+75C7,症
C,E,U+75D5,痕
C,F,U+75D8,痘
C,10,U+75DB,痛
C,11,U+75E2,痢
C,12,U+75E9,痩
C,13,U+75F4,痴
C,14,U+760D,瘍
C,15,U+7642,療
C,16,U+7652,癒
C,17,U+7656,癖
C,18,U+767A,発
C,19,U+767B,登
C,1A,U+767D,白
C,1B,U+767E,百
C,1C,U+7684,的
C,1D,U+7686,皆
C,1E,U+7687,皇
C,1F,U+76AE,皮
C,20,U+76BF,皿
C,21,U+76C6,盆
C,22,U+76CA,益
C,23,U+76D7,盗
C,24,U+76DB,盛
C,25,U+76DF,盟
C,26,U+76E3,監
C,27,U+76E4,盤
C,28,U+76EE,目
C,29,U+76F2,盲
C,2A,U+76F4,直
C,2B,U+76F8,相
C,2C,U+76FE,盾
C,2D,U+7701,省
C,2E,U+7709,眉
C,2F,U+770B,看
C,30,U+770C,県
C,31,U+771F,真
C,32,U+7720,眠
C,33,U+773A,眺
C,34,U+773C,眼
C,35,U+7740,着
C,36,U+7761,睡
C,37,U+7763,督
C,38,U+7766,睦
C,39,U+77AC,瞬
C,3A,U+77AD,瞭
C,3B,U+77B3,瞳
C,3C,U+77DB,矛
C,3D,U+77E2,矢
C,3E,U+77E5,知
C,3F,U+77ED,短
C,40,U+77EF,矯
C,41,U+77F3,石
C,42,U+7802,砂
C,43,U+7814,研
C,44,U+7815,砕
C,45,U+7832,砲
C,46,U+7834,破
C,47,U+785D,硝
C,48,U+786B,硫
C,49,U+786C,硬
C,4A,U+7881,碁
C,4B,U+7891,碑
C,4C,U+78BA,確
C,4D,U+78C1,磁
C,4E,U+78E8,磨
C,4F,U+7901,礁
C,50,U+790E,礎
C,51,U+793A,示
C,52,U+793C,礼
C,53,U+793E,社
C,54,U+7948,祈
C,55,U+7949,祉
C,56,U+7956,祖
C,57,U+795D,祝
C,58,U+795E,神
C,59,U+7965,祥
C,5A,U+7968,票
C,5B,U+796D,祭
C,5C,U+7981,禁
C,5D,U+7985,禅
C,5E,U+798D,禍
C,5F,U+798F,福
C,60,U+79C0,秀
C,61,U+79C1,私
C,62,U+79CB,秋
C,63,U+79D1,科
C,64,U+79D2,秒
C,65,U+79D8,秘
C,66,U+79DF,租
C,67,U+79E9,秩
C,68,U+79F0,称
C,69,U+79FB,移
C,6A,U+7A0B,程
C,6B,U+7A0E,税
C,6C,U+7A1A,稚
C,6D,U+7A2E,種
C,6E,U+7A32,稲
C,6F,U+7A3C,稼
C,70,U+7A3D,稽
C,71,U+7A3F,稿
C,72,U+7A40,穀
C,73,U+7A42,穂
C,74,U+7A4D,積
C,75,U+7A4F,穏
C,76,U+7A6B,穫
C,77,U+7A74,穴
C,78,U+7A76,究
C,79,U+7A7A,空
C,7A,U+7A81,突
C,7B,U+7A83,窃
C,7C,U+7A92,窒
C,7D,U+7A93,窓
C,7E,U+7A9F,窟
C,7F,U+7AAE,窮
C,80,U+7AAF,窯
C,81,U+7ACB,立
C,82,U+7ADC,竜
C,83,U+7AE0,章
C,84,U+7AE5,童
C,85,U+7AEF,端
C,86,U+7AF6,競
C,87,U+7AF9,竹
C,88,U+7B11,笑
C,89,U+7B1B,笛
C,8A,U+7B26,符
C,8B,U+7B2C,第
C,8C,U+7B46,筆
C,8D,U+7B49,等
C,8E,U+7B4B,筋
C,8F,U+7B52,筒
